id;column_combination;accuracy;f1_score_class_0;f1_score_class_1;anonymization
0;;0.8679933665008291;0.9149087799315848;0.7057663873829474;no
1;age_manipuliert, sex_manipuliert, race_manipuliert;0.866334991708126;0.914346439957492;0.6958490566037737;basic
2;age_manipuliert, sex_manipuliert, race_manipuliert, native-country_manipuliert, education_manipuliert, occupation_manipuliert;0.8576008844665561;0.9088077032002266;0.6752395360564801;moderate
3;age_manipuliert, sex_manipuliert, race_manipuliert, native-country_manipuliert, education_manipuliert, occupation_manipuliert, marital-status_manipuliert, capital-gain_manipuliert, capital-loss_manipuliert, hours-per-week_manipuliert;0.439469320066335;0.4554242749731471;0.4225512528473804;strong
4;age_manipuliert, fnlwgt_manipuliert, capital-gain_manipuliert, capital-loss_manipuliert, hours-per-week_manipuliert, sex_manipuliert, workclass_manipuliert, education_manipuliert, marital-status_manipuliert, occupation_manipuliert, relationship_manipuliert, race_manipuliert, native-country_manipuliert;0.5681592039800994;0.7110519307589879;0.1456692913385827;complete
5;;0.8709784411276948;0.9167914438502672;0.7129151291512915;no
6;age_manipuliert, sex_manipuliert, race_manipuliert;0.866113875069099;0.9142290530490828;0.6950390329891715;basic
7;age_manipuliert, sex_manipuliert, race_manipuliert, native-country_manipuliert, education_manipuliert, occupation_manipuliert;0.8577114427860697;0.9086521399673504;0.678330417395651;moderate
8;age_manipuliert, sex_manipuliert, race_manipuliert, native-country_manipuliert, education_manipuliert, occupation_manipuliert, marital-status_manipuliert, capital-gain_manipuliert, capital-loss_manipuliert, hours-per-week_manipuliert;0.8124930901050305;0.8838833356155006;0.5132032146957521;strong
9;age_manipuliert, fnlwgt_manipuliert, capital-gain_manipuliert, capital-loss_manipuliert, hours-per-week_manipuliert, sex_manipuliert, workclass_manipuliert, education_manipuliert, marital-status_manipuliert, occupation_manipuliert, relationship_manipuliert, race_manipuliert, native-country_manipuliert;0.5911553344389165;0.6710549724248355;0.4599883177570094;complete
10;;0.8709784411276948;0.9167914438502672;0.7129151291512915;no
11;age_manipuliert, sex_manipuliert, race_manipuliert;0.866113875069099;0.9142290530490828;0.6950390329891715;basic
12;age_manipuliert, sex_manipuliert, race_manipuliert, native-country_manipuliert, education_manipuliert, occupation_manipuliert;0.8577114427860697;0.9086521399673504;0.678330417395651;moderate
13;age_manipuliert, sex_manipuliert, race_manipuliert, native-country_manipuliert, education_manipuliert, occupation_manipuliert, marital-status_manipuliert, capital-gain_manipuliert, capital-loss_manipuliert, hours-per-week_manipuliert;0.8124930901050305;0.8838833356155006;0.5132032146957521;strong
14;age_manipuliert, fnlwgt_manipuliert, capital-gain_manipuliert, capital-loss_manipuliert, hours-per-week_manipuliert, sex_manipuliert, workclass_manipuliert, education_manipuliert, marital-status_manipuliert, occupation_manipuliert, relationship_manipuliert, race_manipuliert, native-country_manipuliert;0.5911553344389165;0.6710549724248355;0.4599883177570094;complete
